Transaction ID,Date,Account Type,Transaction Amount,Cash Flow,Net Income,Revenue,Expenditure,Profit Margin,Debt-to-Equity Ratio,Operating Expenses,Gross Profit,Transaction Volume,Processing Time (seconds),Accuracy Score,Missing Data Indicator,Normalized Transaction Amount,Transaction Outcome,Symbol,Liquidity Ratio
144,2025-05-24,Asset,351,734,1904,4813,2526,0.291292310358843,2.021987575967118,2176,2239,8,0.5776333277301627,0.9777041804103546,False,0.0500817661488143,1,USB,1.0439256034823903
145,2025-05-25,Liability,3528,1809,3892,4879,2275,0.6401721330548422,2.2320076414607524,3606,2869,7,1.945064474047749,0.979280205273748,False,0.6995094031071136,1,PNC,2.5048330404217927
146,2025-05-26,Revenue,443,3139,2101,4629,1735,0.6069698930446762,1.848611394445261,3607,3125,3,1.036400449332639,0.8246353919743922,True,0.0688879803761242,0,CFG,3.0184331797235022
147,2025-05-27,Liability,3731,4479,1046,1252,698,0.6424272207978113,2.2633268735556897,2932,1547,2,0.5801360688012139,0.952416630462058,False,0.7410057236304171,1,C,7.90414878397711
148,2025-05-28,Asset,2310,4024,2678,1199,2654,0.2419435582968185,1.7517979294485837,873,1425,8,0.6304956960353323,0.9530895287037368,False,0.4505314799672935,1,BBT,2.5242937853107343
149,2025-05-29,Revenue,3342,3840,3105,4770,189,0.7119038264411697,2.6907398265031874,4197,1509,4,1.4159307158522578,0.948307844880904,False,0.6614881439084219,1,NUE,36.55263157894737
150,2025-05-30,Asset,263,3099,673,890,3501,0.4898487240318268,0.8218135973525673,4766,3521,1,1.436641579191643,0.9629478268596228,False,0.0320932134096484,1,C,1.0770988006853226
151,2025-05-31,Expense,2782,1789,3468,1353,3155,0.4824486022661775,2.71115668668518,3129,1275,3,1.229740609598356,0.8854785736466966,False,0.5470155355682748,1,KEY,1.6657160963244613
152,2025-06-01,Expense,1708,2776,2530,3191,1184,0.4818476433953513,0.9147455777424012,904,325,3,0.9924376860859878,0.9701388126866106,False,0.3274734260016353,1,RF,4.477637130801687
153,2025-06-02,Revenue,4516,1375,1452,4540,1505,0.5987369150712001,2.7833613509848223,4051,3058,3,0.7534981415310309,0.90323023896681,False,0.901471790678659,1,BAC,1.8771580345285526
154,2025-06-03,Expense,3084,2538,1657,3452,749,0.5214095206023699,2.052797915708229,4121,2860,9,1.927641194003984,0.8054070948561749,False,0.6087489779231399,1,USB,5.593333333333334
155,2025-06-04,Expense,2013,1308,1024,2422,1561,0.5749994947908421,0.5901132908284574,2391,3332,2,1.1265220262173543,0.9608126622440144,False,0.3898201144726083,1,WFC,1.4929577464788732
156,2025-06-05,Expense,4925,4131,293,3693,1823,0.2157750897803479,2.8185684650559235,752,3968,7,1.5555727475363628,0.9333546032880748,False,0.9850776778413736,1,BAC,2.425438596491228
157,2025-06-06,Revenue,136,4325,2820,4213,1235,0.6506819775213619,2.637685214557981,1785,1266,7,1.7482321505945206,0.825173414429854,False,0.0061324611610793,1,HBAN,5.78074433656958
158,2025-06-07,Liability,171,2542,3650,1937,836,0.6811834387556155,1.4376269168500562,2211,3536,2,0.6497147214998611,0.839936913844549,True,0.0132869991823385,1,BBT,7.397849462365591
159,2025-06-08,Expense,3276,946,1139,4393,1550,0.2940720500617719,2.608120864862008,3354,1392,3,1.5002004059337608,0.8813756517786919,False,0.6479967293540474,1,RF,1.3442940038684719
160,2025-06-09,Revenue,4219,1227,3744,1869,1374,0.7334591051352393,0.6810180776618617,1223,845,7,1.2833101753428202,0.8786486155830173,False,0.8407604251839739,1,KEY,3.6152727272727274
161,2025-06-10,Expense,980,2368,2583,3398,2028,0.6222532473698139,1.7302007065682945,3518,2121,8,1.5181000345609197,0.9412779144150188,True,0.1786590351594439,0,C,2.440118284869394
162,2025-06-11,Asset,4781,1209,2737,4752,2680,0.3972706340856248,1.0808234657080182,2824,1847,9,1.9649755967257443,0.8765847093222395,False,0.955641864268193,1,KEY,1.4718388660947408
163,2025-06-12,Liability,1718,2206,2113,1628,494,0.3533288096573905,1.8581886559455127,1521,3481,9,1.675599183124314,0.9876602480165556,False,0.3295175797219951,1,HBAN,8.725252525252525
164,2025-06-13,Revenue,3796,1916,791,3476,3786,0.3532786668183922,1.210657249490334,3497,709,4,1.5808643727093044,0.8734512171743337,False,0.7542927228127555,1,USB,0.71481383681014
165,2025-06-14,Revenue,1916,2887,746,2801,1775,0.6992562638458859,1.7873478907469087,603,3812,5,0.7217973747564187,0.8852160744790792,False,0.3699918233851185,1,RF,2.045608108108108
166,2025-06-15,Expense,4323,1580,573,1205,2378,0.5176878472157626,1.93181413010358,861,2856,1,0.7348284873326366,0.9949454089234496,False,0.8620196238757154,1,RF,0.9050021017234132
167,2025-06-16,Asset,2948,2453,3730,4199,1041,0.4828528877212251,1.4186869552934822,2943,216,1,1.8222628637374172,0.8085891894486015,False,0.5809484873262469,1,HBAN,5.933781190019194
168,2025-06-17,Revenue,2263,2693,3191,2091,1097,0.7782005180773051,1.2698583413548508,3961,771,1,1.4130477672635025,0.8798507225100098,False,0.4409239574816026,1,BAC,5.358834244080145
169,2025-06-18,Revenue,3111,1302,1408,3047,2260,0.3942237503192093,2.5934935561513277,3656,184,4,1.6191378112158707,0.9772450369705116,False,0.6142681929681112,1,NUE,1.1985846970367093
170,2025-06-19,Expense,4666,1794,1729,1012,149,0.2988869588095904,1.7051814261713956,1675,2207,1,1.4565493615802894,0.8490592726757363,False,0.9321340964840557,1,KEY,23.486666666666668
171,2025-06-20,Expense,2604,1534,2454,4469,928,0.4810147640648384,2.566206694025232,3888,255,7,1.7240210518930883,0.8956575984850185,False,0.5106295993458708,1,C,4.292787944025834
172,2025-06-21,Expense,224,3441,1320,710,2863,0.713600120668217,2.364114373233116,3490,3196,6,0.9089650526249268,0.9045115249505936,False,0.0241210139002453,1,C,1.6623603351955307
173,2025-06-22,Expense,4041,2112,1410,2366,2226,0.3688906199532649,1.035138332689464,2726,3028,8,1.1378304852332364,0.9495265944350026,False,0.8043744889615699,0,FITB,1.5814997754827123
174,2025-06-23,Revenue,4794,3093,1216,2361,756,0.4210322455156091,2.9018237794118646,199,1935,9,1.935485358935682,0.8904013847128318,False,0.9582992641046608,0,TFC,5.69220607661823
175,2025-06-24,Liability,2616,1347,1797,2114,275,0.5313119278659233,2.270491998396919,1058,1879,1,1.9032548231303337,0.9851395526849408,False,0.5130825838103026,1,FITB,11.391304347826088
176,2025-06-25,Asset,2401,2410,1459,4615,1568,0.4899325958431382,2.2298257143127365,4723,2546,1,1.120380787960598,0.9309412585251194,False,0.4691332788225674,1,WFC,2.465901848311026
177,2025-06-26,Liability,505,2417,3132,4732,2588,0.5975471674711713,0.9168634160282194,3965,2253,3,0.6450288151822781,0.9948448208882716,True,0.0815617334423548,1,FITB,2.1432985708767864
178,2025-06-27,Liability,3313,3227,2381,1678,1961,0.5989970526625754,1.5970237216746117,984,262,5,0.5853787453025994,0.8943466291962104,False,0.6555600981193785,1,NUE,2.858307849133537
179,2025-06-28,Revenue,1988,1054,2901,822,2553,0.6891135505816761,1.208599714367846,3903,1261,4,0.6720255075145625,0.8469212677555483,False,0.3847097301717089,1,RF,1.548551292090838
180,2025-06-29,Asset,1574,2689,996,1222,1974,0.7825590636871225,1.0233653501185995,3109,626,4,1.5915722951850635,0.9662889213783756,False,0.3000817661488144,1,WFC,1.8658227848101265
181,2025-06-30,Expense,2283,3000,2681,4587,1000,0.627818577104319,2.410599451811996,4201,1560,4,1.207915138107776,0.8431558887847352,False,0.4450122649223221,1,BBT,5.675324675324675
182,2025-07-01,Liability,1684,1398,2393,3148,3505,0.5319388978113482,2.1142935352164667,826,3675,4,1.1366507445158651,0.8953077437747089,False,0.3225674570727718,1,BBT,1.0812892184826013
183,2025-07-02,Expense,3888,1415,1575,4566,815,0.4587430124413669,1.709149833185614,2273,272,5,1.8600091582247165,0.8884351880428082,False,0.7730989370400654,1,CFG,3.6642156862745097
184,2025-07-03,Expense,2824,4318,3070,2143,1620,0.205857112586703,1.590129745141147,1908,3081,7,0.9486511460134146,0.9077893781097056,False,0.5556009811937858,1,BBT,4.557680444170265
185,2025-07-04,Asset,3897,2854,3775,868,3171,0.279683431794363,1.958135251043583,3340,279,6,1.8288269276309297,0.994793448957732,False,0.7749386753883892,0,BBT,2.08984867591425
186,2025-07-05,Asset,4697,1634,3366,1618,552,0.3008540346212531,2.780331894771908,3223,2604,2,1.730600956771305,0.9124392564883091,False,0.9384709730171708,1,KEY,9.041591320072333
187,2025-07-06,Expense,3113,2042,2696,2008,3857,0.7524097552496176,0.8233979043149537,4032,2181,6,1.3138065243487207,0.8491297801259766,False,0.6146770237121831,1,MTB,1.2280974598237429
188,2025-07-07,Asset,2686,2451,292,1156,1389,0.4315284738134073,1.8260223867172307,2646,3864,1,0.9508859316959206,0.86723186638617,False,0.5273916598528209,1,HBAN,1.9733812949640288
189,2025-07-08,Asset,4333,4017,3083,3915,2170,0.6281509682768338,1.035718425081542,4524,872,9,0.8287376115235223,0.8782804581976866,False,0.8640637775960752,1,HBAN,3.27038231229848
190,2025-07-09,Revenue,2976,3340,2774,2546,3943,0.45286332114663,1.0570929522238646,502,3681,2,1.642658805818887,0.9278569873226302,True,0.5866721177432543,0,C,1.5502028397565923
191,2025-07-10,Expense,1594,979,1195,3162,2914,0.2308121551115397,1.7596916129797244,4107,2078,3,1.1191028719876606,0.9473360936528016,False,0.3041700735895339,1,HBAN,0.7457975986277873
192,2025-07-11,Asset,2209,4231,394,1091,3913,0.3613656879712473,1.6423847109316545,1236,819,7,1.5497294054210822,0.8496445221572506,False,0.4298855273916598,1,BAC,1.181655595298927
193,2025-07-12,Liability,1404,4017,1578,4450,1917,0.2784181592624593,0.5528749996361699,156,868,3,1.916954470722267,0.9868890408105188,True,0.2653311529026982,1,KEY,2.9171011470281543
194,2025-07-13,Liability,1831,2907,3087,1125,2292,0.6237365848898276,1.0395250376059462,1029,1783,3,1.3837279969654075,0.9687368372368452,False,0.3526165167620605,1,BBT,2.61404273877017
195,2025-07-14,Revenue,1723,2285,1011,3181,1039,0.520762081418203,0.6165514594022186,4797,3295,4,1.1488860756129615,0.9758724473653436,True,0.330539656582175,1,C,3.169230769230769
196,2025-07-15,Liability,455,2509,1940,461,580,0.4871534197106217,2.9006671766100443,4130,3000,9,1.760648034730215,0.8587961042993056,False,0.071340964840556,1,RF,7.657487091222031
197,2025-07-16,Liability,1359,1224,916,1597,3411,0.7324506761246621,1.820324729585812,1538,607,7,1.939030336012725,0.891021960402603,False,0.2561324611610793,1,RF,0.6271981242672919
198,2025-07-17,Liability,288,529,1361,2535,1143,0.6489291869024301,1.2374245792615273,2066,2815,1,1.67835039820221,0.8467802921059311,False,0.0372035977105478,1,CFG,1.652097902097902
199,2025-07-18,Asset,2566,1896,708,3887,2438,0.5520880668624003,1.5603130186339549,1438,1267,6,1.017954665917984,0.8009625592360444,False,0.5028618152085037,1,PNC,1.067650676506765
200,2025-07-19,Revenue,3497,1251,441,677,561,0.304694901865188,1.2729889860566193,2527,875,3,1.0743554911632751,0.8529683283081283,False,0.6931725265739984,1,RF,3.0106761565836297
201,2025-07-20,Liability,1993,879,730,3173,2680,0.7472870327404233,1.013481041506274,3473,2481,6,1.9281522254140897,0.9877180576410686,False,0.3857318070318888,1,BBT,0.6001491980604252
202,2025-07-21,Asset,4380,2398,3454,2783,3226,0.6686552635299177,1.660205127328309,2074,2112,1,0.8187431677537178,0.9090230255650316,False,0.8736713000817662,1,BBT,1.8134490238611713
203,2025-07-22,Asset,644,577,3817,3041,667,0.3609137405639271,1.6743014177190418,2765,1195,4,0.7041025608216978,0.8738262590878106,False,0.1099754701553556,1,RF,6.577844311377246
204,2025-07-23,Expense,2106,3244,1017,2320,2354,0.2685946674184983,1.5580667382296096,2756,1076,7,0.9874252490190768,0.936521463281824,False,0.4088307440719542,1,KEY,1.8093418259023355
205,2025-07-24,Liability,3028,1579,1536,4493,1603,0.5010191027959912,2.311572723661319,3062,3724,1,0.7963515829222043,0.9210361491148358,False,0.597301717089125,1,JPM,1.9420199501246882
206,2025-07-25,Liability,419,3620,1882,2001,3980,0.3765170358371249,2.729473548474346,620,3262,1,0.5654424532464088,0.9009077551246012,False,0.0639820114472608,1,MTB,1.3820648078372268
207,2025-07-26,Revenue,4057,1466,3542,1538,3136,0.6206433989237436,0.7060200939712162,1946,1391,6,1.6292833670185498,0.8843354265805249,False,0.8076451349141456,1,NUE,1.5964297099139304
208,2025-07-27,Asset,4072,2302,2941,1722,3627,0.2038470611026379,1.933509471615983,3089,3354,1,0.9341041113613916,0.954794356961697,False,0.8107113654946853,1,USB,1.445148842337376
209,2025-07-28,Asset,4267,712,1408,2524,2694,0.5515349766801542,1.7364429387919635,884,402,9,0.6991633612358612,0.8977775758500361,False,0.8505723630417007,1,BBT,0.7866419294990723
210,2025-07-29,Expense,3967,4036,2931,4389,3041,0.7182585279443925,2.2622200939473065,2853,693,1,0.9387286961634328,0.8841783526057881,True,0.7892477514309076,0,PNC,2.2902695595003286
211,2025-07-30,Revenue,966,599,3578,2623,1706,0.5296017762502693,1.344479082663918,2448,207,8,0.5782520653471739,0.8375752321694893,False,0.1757972199509403,1,JPM,2.4469830111306385
212,2025-07-31,Liability,2168,3170,2764,2417,3787,0.3606639605032867,1.4675980013102037,4407,1374,6,0.8521805573294694,0.8167442726181305,False,0.4215044971381848,1,NUE,1.5665258711721224
213,2025-08-01,Revenue,3538,1214,2654,372,634,0.2893640628185153,1.9829666916829851,472,297,1,1.198456609777083,0.8336064971843129,False,0.7015535568274734,1,JPM,6.0913385826771655
214,2025-08-02,Asset,1586,2176,261,2309,897,0.3598039184407571,2.8693777385787604,1283,2415,7,0.7370062719036592,0.887496391257142,False,0.3025347506132461,1,NUE,2.7138084632516706
215,2025-08-03,Liability,1210,3566,1836,1257,3862,0.7653278347347121,1.9762015992006263,421,3861,3,1.4808332993333653,0.8840861473584531,False,0.2256745707277187,1,NUE,1.398395029769609
216,2025-08-04,Revenue,4337,2910,936,4408,3722,0.3322553907082055,0.7692966613571474,472,2624,5,1.2914718976922874,0.8849936691343419,False,0.8648814390842191,1,PNC,1.0330378726833198
217,2025-08-05,Expense,3883,1050,2272,2200,2755,0.4836826289863097,1.2460233910506466,1582,457,9,1.575594793598043,0.8307940421560644,False,0.7720768601798855,1,MTB,1.2053701015965166
218,2025-08-06,Revenue,4542,2703,797,763,2260,0.463654790076975,1.6490062442820022,1400,1037,9,1.582727591128685,0.9653877226906472,False,0.9067865903515944,1,WFC,1.5479876160990713
219,2025-08-07,Revenue,4378,2291,1840,2611,751,0.2415961917415868,0.937129972443686,310,3715,7,0.5732625237347619,0.9641699975798742,True,0.8732624693376942,1,HBAN,5.493351063829787
220,2025-08-08,Asset,363,3325,998,2976,1382,0.3658756883952608,0.6847051639918834,4953,807,9,1.858269341698784,0.956337546067175,False,0.0525347506132461,1,KEY,3.125813449023861
221,2025-08-09,Liability,3639,564,3043,1339,1466,0.7742723938463874,2.305944533011398,4887,3602,6,1.7672730179993492,0.9153633635293368,False,0.7221995094031071,1,BBT,2.4587593728698023
222,2025-08-10,Asset,514,2442,3164,1870,572,0.5739997929174115,2.495185832902788,3658,1665,7,1.9497537274555816,0.9568954320927562,False,0.0834014717906786,1,BAC,9.783595113438045
223,2025-08-11,Expense,2868,1136,2828,1661,855,0.3587786078566768,2.3858886497538885,2917,1895,8,0.8971733602051599,0.9636346372692643,False,0.5645952575633688,0,NUE,4.630841121495327
224,2025-08-12,Revenue,2512,1127,1769,3511,2473,0.2867167492767333,2.881194493931558,4430,2130,4,1.3622740194676672,0.95978664036036,False,0.4918233851185609,1,USB,1.1705739692805175
225,2025-08-13,Expense,1602,1802,3845,1014,2991,0.7501685790293169,0.8916373950454977,867,2455,3,1.6240770999705652,0.8853771004828768,False,0.3058053965658217,1,MTB,1.8873663101604279
226,2025-08-14,Revenue,1586,1472,1723,2279,564,0.4378052049804002,1.13537806213374,1310,2659,6,1.7948117623832542,0.8565823846734427,False,0.3025347506132461,1,JPM,5.654867256637168
227,2025-08-15,Expense,2758,875,981,3694,163,0.7333588426872855,2.9226936548349918,1526,1731,4,1.598296997089849,0.9758797969264952,False,0.5421095666394112,1,FITB,11.317073170731707
228,2025-08-16,Liability,293,3101,1604,4987,1944,0.3690697278374214,1.6574545468496231,2497,1545,2,1.7769094091823194,0.8478535766901474,False,0.0382256745707277,1,MTB,2.4190231362467864
229,2025-08-17,Revenue,566,2038,2988,2875,3310,0.5180179183552809,1.5991057592777569,1703,2826,8,1.7109640098415155,0.8679253266566259,False,0.0940310711365494,1,BAC,1.517970401691332
230,2025-08-18,Liability,1449,2772,495,1733,1946,0.5922474913138535,2.867628726096436,2800,3829,2,0.6433277785964903,0.832484143179783,False,0.2745298446443172,1,HBAN,1.6779661016949152
231,2025-08-19,Expense,2660,1901,3297,1933,388,0.341320504310639,1.3140726742459938,4637,457,5,1.1501704775175143,0.9798994835872464,False,0.5220768601798855,1,PNC,13.362467866323907
232,2025-08-20,Expense,983,4042,704,1113,1853,0.2652193725070039,0.5434848872917237,2697,2675,2,1.6673426477121358,0.8673009443725292,False,0.1792722812755519,1,NUE,2.559870550161812
233,2025-08-21,Revenue,2483,892,1930,4540,550,0.5167435271753066,1.2929839786443886,2764,1714,7,0.5530005442718388,0.8955693511482374,False,0.4858953393295175,1,BAC,5.121597096188748
234,2025-08-22,Asset,1630,1317,3665,3308,2864,0.2383775752758649,2.9202466346890223,686,1890,5,0.7939423184774269,0.9426274235831384,False,0.3115290269828291,1,KEY,1.7389179755671902
235,2025-08-23,Revenue,2594,2461,1180,3896,2545,0.3199185972321756,1.8985263758609003,466,601,7,1.2521244408562384,0.8658719400132917,False,0.508585445625511,1,BAC,1.4300864100549882
236,2025-08-24,Expense,937,971,3172,3197,1231,0.3516024034043184,2.615464824963934,4101,2726,9,0.6092948575866212,0.8764851633471131,False,0.1698691741618969,0,C,3.362824675324675
237,2025-08-25,Liability,1400,3215,1457,4920,3088,0.7724071883354895,2.997872426844584,3695,3389,8,1.9829692396088332,0.8791761036406609,False,0.2645134914145544,1,BBT,1.5124635804467466
238,2025-08-26,Liability,853,2351,3171,3533,3077,0.6121519794895263,2.1987120482838,3341,1781,4,1.1266371982048706,0.8672703431627404,False,0.1526982829108749,1,WFC,1.7940220922677064
239,2025-08-27,Asset,2342,1193,3913,1789,491,0.321044330562968,1.042844110471056,1009,2677,7,0.5812875336343082,0.9117863151987372,False,0.4570727718724448,1,TFC,10.378048780487806
240,2025-08-28,Revenue,1457,724,3726,2731,1662,0.6346915247521153,2.058005797774209,3990,1387,9,1.0726098768216008,0.8047774221676445,False,0.276165167620605,1,JPM,2.6758869512928443
241,2025-08-29,Asset,1397,1083,655,769,1365,0.6133491062209688,1.8431989358927516,1622,3842,4,0.7746282822987323,0.8939101991310795,False,0.2639002452984464,1,BAC,1.2723279648609078
242,2025-08-30,Expense,838,1558,2713,3911,1965,0.613735271326829,2.9478416348889027,296,1123,2,1.0733717018443465,0.8801799921692628,False,0.1496320523303352,1,MTB,2.172431332655137
243,2025-08-31,Revenue,4403,3254,943,4172,1084,0.233276734176393,0.9306967555787856,4981,838,9,1.5619635969552692,0.8044370149879971,False,0.8783728536385936,1,KEY,3.8682027649769584
244,2025-09-01,Revenue,2900,1509,3673,4590,480,0.599202578541026,0.7771460521899924,4701,3234,2,1.330561768599871,0.9552890759709204,False,0.57113654946852,1,CFG,10.773388773388774
